timestamp,open,high,low,close,volume,symbol,source
2024-11-07 20:30:00+00:00,2887.99,2893.56,2879.96,2881.62,32368.628,ETHUSDT,archive_monthly
2024-11-07 20:45:00+00:00,2881.62,2908.05,2876.57,2896.58,61101.369,ETHUSDT,archive_monthly
2024-11-07 21:00:00+00:00,2896.58,2912.64,2889.72,2901.86,85534.091,ETHUSDT,archive_monthly
2024-11-07 21:15:00+00:00,2901.87,2916.32,2896.02,2915.45,30764.28,ETHUSDT,archive_monthly
2024-11-07 21:30:00+00:00,2915.46,2916.56,2891.05,2891.87,50517.818,ETHUSDT,archive_monthly
2024-11-07 21:45:00+00:00,2891.87,2899.67,2887.65,2891.01,25419.971,ETHUSDT,archive_monthly
2024-11-07 22:00:00+00:00,2891.01,2896.58,2874.0,2878.01,38986.097,ETHUSDT,archive_monthly
2024-11-07 22:15:00+00:00,2878.0,2881.35,2864.23,2870.49,41854.435,ETHUSDT,archive_monthly
2024-11-07 22:30:00+00:00,2870.49,2879.28,2868.59,2876.14,19707.841,ETHUSDT,archive_monthly
2024-11-07 22:45:00+00:00,2876.14,2883.74,2873.56,2882.0,18379.107,ETHUSDT,archive_monthly
2024-11-07 23:00:00+00:00,2882.01,2888.91,2868.0,2877.55,37242.4,ETHUSDT,archive_monthly
2024-11-07 23:15:00+00:00,2877.56,2886.0,2875.68,2881.23,15798.35,ETHUSDT,archive_monthly
2024-11-07 23:30:00+00:00,2881.24,2899.87,2881.24,2899.53,28586.874,ETHUSDT,archive_monthly
2024-11-07 23:45:00+00:00,2899.54,2903.44,2890.75,2895.76,30588.878,ETHUSDT,archive_monthly
2024-11-08 00:00:00+00:00,2895.76,2947.0,2895.58,2943.61,140851.031,ETHUSDT,archive_monthly
2024-11-08 00:15:00+00:00,2943.6,2956.99,2934.12,2941.92,90716.589,ETHUSDT,archive_monthly
2024-11-08 00:30:00+00:00,2941.91,2945.79,2916.21,2922.77,73965.135,ETHUSDT,archive_monthly
2024-11-08 00:45:00+00:00,2922.78,2930.0,2905.32,2907.63,49734.374,ETHUSDT,archive_monthly
2024-11-08 01:00:00+00:00,2907.63,2923.6,2905.1,2915.36,59737.385,ETHUSDT,archive_monthly
2024-11-08 01:15:00+00:00,2915.36,2928.64,2911.53,2924.59,30267.46,ETHUSDT,archive_monthly
2024-11-08 01:30:00+00:00,2924.58,2926.89,2896.0,2907.06,48611.786,ETHUSDT,archive_monthly
2024-11-08 01:45:00+00:00,2907.05,2925.78,2904.81,2922.53,36559.755,ETHUSDT,archive_monthly
2024-11-08 02:00:00+00:00,2922.53,2928.96,2911.65,2915.99,34850.869,ETHUSDT,archive_monthly
2024-11-08 02:15:00+00:00,2916.0,2919.9,2898.96,2899.47,31067.938,ETHUSDT,archive_monthly
2024-11-08 02:30:00+00:00,2899.47,2905.94,2890.02,2891.77,34963.186,ETHUSDT,archive_monthly
2024-11-08 02:45:00+00:00,2891.76,2897.63,2886.47,2890.26,24690.311,ETHUSDT,archive_monthly
2024-11-08 03:00:00+00:00,2890.25,2909.7,2887.01,2908.48,47235.868,ETHUSDT,archive_monthly
2024-11-08 03:15:00+00:00,2908.48,2909.0,2894.17,2896.62,26357.884,ETHUSDT,archive_monthly
2024-11-08 03:30:00+00:00,2896.62,2901.49,2890.03,2896.09,14497.259,ETHUSDT,archive_monthly
2024-11-08 03:45:00+00:00,2896.09,2903.22,2892.5,2902.92,14216.934,ETHUSDT,archive_monthly
2024-11-08 04:00:00+00:00,2902.91,2906.59,2900.4,2904.44,15002.096,ETHUSDT,archive_monthly
2024-11-08 04:15:00+00:00,2904.41,2914.86,2903.74,2913.37,21924.092,ETHUSDT,archive_monthly
2024-11-08 04:30:00+00:00,2913.36,2917.47,2903.15,2905.73,19983.296,ETHUSDT,archive_monthly
2024-11-08 04:45:00+00:00,2905.75,2908.55,2901.7,2902.54,13066.846,ETHUSDT,archive_monthly
2024-11-08 05:00:00+00:00,2902.54,2913.99,2901.73,2912.44,11087.31,ETHUSDT,archive_monthly
2024-11-08 05:15:00+00:00,2912.43,2916.28,2907.03,2912.0,14976.716,ETHUSDT,archive_monthly
2024-11-08 05:30:00+00:00,2912.0,2922.43,2911.41,2920.13,29709.407,ETHUSDT,archive_monthly
2024-11-08 05:45:00+00:00,2920.12,2924.75,2918.19,2924.46,17473.767,ETHUSDT,archive_monthly
2024-11-08 06:00:00+00:00,2924.46,2924.47,2915.0,2918.69,15605.137,ETHUSDT,archive_monthly
2024-11-08 06:15:00+00:00,2918.68,2924.23,2914.52,2916.48,13840.157,ETHUSDT,archive_monthly
2024-11-08 06:30:00+00:00,2916.49,2920.84,2909.62,2913.49,16347.508,ETHUSDT,archive_monthly
2024-11-08 06:45:00+00:00,2913.49,2916.23,2904.8,2909.43,17030.822,ETHUSDT,archive_monthly
2024-11-08 07:00:00+00:00,2909.43,2910.81,2892.77,2895.52,37359.223,ETHUSDT,archive_monthly
2024-11-08 07:15:00+00:00,2895.52,2911.96,2892.61,2910.56,28493.046,ETHUSDT,archive_monthly
2024-11-08 07:30:00+00:00,2910.56,2920.95,2906.95,2918.37,29657.283,ETHUSDT,archive_monthly
2024-11-08 07:45:00+00:00,2918.36,2921.02,2912.0,2912.94,28163.138,ETHUSDT,archive_monthly
2024-11-08 08:00:00+00:00,2912.93,2914.37,2893.63,2898.8,49911.832,ETHUSDT,archive_monthly
2024-11-08 08:15:00+00:00,2898.81,2909.68,2894.15,2906.37,23745.459,ETHUSDT,archive_monthly
2024-11-08 08:30:00+00:00,2906.36,2909.93,2897.0,2898.78,18431.497,ETHUSDT,archive_monthly
2024-11-08 08:45:00+00:00,2898.79,2903.0,2896.57,2900.0,12753.522,ETHUSDT,archive_monthly
2024-11-08 09:00:00+00:00,2900.0,2907.0,2898.17,2906.74,16274.602,ETHUSDT,archive_monthly
2024-11-08 09:15:00+00:00,2906.74,2916.03,2906.4,2914.17,29452.922,ETHUSDT,archive_monthly
2024-11-08 09:30:00+00:00,2914.17,2918.8,2908.76,2918.69,19049.61,ETHUSDT,archive_monthly
2024-11-08 09:45:00+00:00,2918.7,2918.7,2912.91,2914.42,12117.068,ETHUSDT,archive_monthly
2024-11-08 10:00:00+00:00,2914.42,2915.22,2904.26,2907.27,18897.927,ETHUSDT,archive_monthly
2024-11-08 10:15:00+00:00,2907.28,2915.97,2903.57,2915.97,16400.702,ETHUSDT,archive_monthly
2024-11-08 10:30:00+00:00,2915.97,2917.2,2910.5,2917.0,18914.747,ETHUSDT,archive_monthly
2024-11-08 10:45:00+00:00,2917.0,2933.0,2913.58,2924.79,49305.958,ETHUSDT,archive_monthly
2024-11-08 11:00:00+00:00,2924.79,2927.6,2917.38,2920.55,30049.148,ETHUSDT,archive_monthly
2024-11-08 11:15:00+00:00,2920.56,2925.1,2917.81,2920.57,15327.863,ETHUSDT,archive_monthly
2024-11-08 11:30:00+00:00,2920.56,2924.77,2917.9,2920.2,9833.746,ETHUSDT,archive_monthly
2024-11-08 11:45:00+00:00,2920.21,2920.9,2914.72,2915.27,13008.306,ETHUSDT,archive_monthly
2024-11-08 12:00:00+00:00,2915.27,2920.58,2910.01,2913.28,24626.082,ETHUSDT,archive_monthly
2024-11-08 12:15:00+00:00,2913.27,2917.95,2910.76,2914.55,16154.924,ETHUSDT,archive_monthly
2024-11-08 12:30:00+00:00,2914.55,2939.0,2914.55,2932.2,63540.641,ETHUSDT,archive_monthly
2024-11-08 12:45:00+00:00,2932.2,2942.0,2931.2,2937.04,39121.345,ETHUSDT,archive_monthly
2024-11-08 13:00:00+00:00,2937.04,2943.38,2928.01,2935.98,45553.049,ETHUSDT,archive_monthly
2024-11-08 13:15:00+00:00,2935.99,2938.0,2928.0,2930.32,21874.67,ETHUSDT,archive_monthly
2024-11-08 13:30:00+00:00,2930.32,2933.26,2925.34,2932.43,21108.361,ETHUSDT,archive_monthly
2024-11-08 13:45:00+00:00,2932.43,2955.3,2932.2,2947.51,82326.967,ETHUSDT,archive_monthly
2024-11-08 14:00:00+00:00,2947.51,2958.0,2940.53,2942.6,66447.939,ETHUSDT,archive_monthly
2024-11-08 14:15:00+00:00,2942.6,2950.0,2935.32,2949.46,48467.884,ETHUSDT,archive_monthly
2024-11-08 14:30:00+00:00,2949.47,2952.78,2917.98,2919.7,99827.341,ETHUSDT,archive_monthly
2024-11-08 14:45:00+00:00,2919.7,2926.9,2908.26,2913.46,79250.32,ETHUSDT,archive_monthly
2024-11-08 15:00:00+00:00,2913.47,2927.56,2903.25,2913.33,71112.128,ETHUSDT,archive_monthly
2024-11-08 15:15:00+00:00,2913.33,2941.34,2905.81,2935.58,88120.175,ETHUSDT,archive_monthly
2024-11-08 15:30:00+00:00,2935.58,2946.98,2933.1,2935.53,69687.0,ETHUSDT,archive_monthly
2024-11-08 15:45:00+00:00,2935.54,2939.2,2914.29,2937.59,95991.923,ETHUSDT,archive_monthly
2024-11-08 16:00:00+00:00,2937.6,2945.73,2919.77,2929.78,97532.204,ETHUSDT,archive_monthly
2024-11-08 16:15:00+00:00,2929.77,2934.31,2924.0,2924.66,25083.468,ETHUSDT,archive_monthly
2024-11-08 16:30:00+00:00,2924.67,2925.37,2907.05,2909.99,83267.955,ETHUSDT,archive_monthly
2024-11-08 16:45:00+00:00,2909.98,2918.72,2904.72,2906.35,51658.959,ETHUSDT,archive_monthly
2024-11-08 17:00:00+00:00,2906.35,2915.4,2892.22,2895.02,90410.048,ETHUSDT,archive_monthly
2024-11-08 17:15:00+00:00,2895.03,2902.58,2890.04,2895.16,43289.993,ETHUSDT,archive_monthly
2024-11-08 17:30:00+00:00,2895.18,2914.34,2890.61,2913.23,53633.827,ETHUSDT,archive_monthly
2024-11-08 17:45:00+00:00,2913.23,2926.5,2909.34,2919.66,61183.204,ETHUSDT,archive_monthly
2024-11-08 18:00:00+00:00,2919.65,2923.3,2915.44,2920.08,27879.746,ETHUSDT,archive_monthly
2024-11-08 18:15:00+00:00,2920.09,2934.12,2920.09,2933.69,31891.879,ETHUSDT,archive_monthly
2024-11-08 18:30:00+00:00,2933.7,2965.0,2928.92,2960.03,177361.128,ETHUSDT,archive_monthly
2024-11-08 18:45:00+00:00,2960.03,2973.0,2947.57,2958.37,89962.711,ETHUSDT,archive_monthly
2024-11-08 19:00:00+00:00,2958.36,2969.82,2951.2,2964.89,45114.928,ETHUSDT,archive_monthly
2024-11-08 19:15:00+00:00,2964.88,2971.14,2953.97,2965.73,40165.214,ETHUSDT,archive_monthly
2024-11-08 19:30:00+00:00,2965.73,2965.95,2953.25,2964.61,35870.354,ETHUSDT,archive_monthly
2024-11-08 19:45:00+00:00,2964.6,2982.75,2950.0,2950.0,102834.918,ETHUSDT,archive_monthly
2024-11-08 20:00:00+00:00,2950.0,2958.83,2943.92,2953.95,45694.162,ETHUSDT,archive_monthly
2024-11-08 20:15:00+00:00,2953.94,2958.8,2932.8,2934.43,53439.406,ETHUSDT,archive_monthly
2024-11-08 20:30:00+00:00,2934.42,2941.02,2933.21,2934.83,22604.506,ETHUSDT,archive_monthly
2024-11-08 20:45:00+00:00,2934.84,2940.56,2924.85,2934.98,36988.626,ETHUSDT,archive_monthly
2024-11-08 21:00:00+00:00,2934.99,2938.42,2925.67,2925.67,15978.983,ETHUSDT,archive_monthly
2024-11-08 21:15:00+00:00,2925.68,2926.67,2915.13,2923.69,40891.512,ETHUSDT,archive_monthly
2024-11-08 21:30:00+00:00,2923.68,2942.48,2920.71,2939.37,29423.442,ETHUSDT,archive_monthly
2024-11-08 21:45:00+00:00,2939.36,2942.82,2933.1,2942.11,14133.862,ETHUSDT,archive_monthly
2024-11-08 22:00:00+00:00,2942.1,2952.84,2941.58,2950.28,21571.03,ETHUSDT,archive_monthly
2024-11-08 22:15:00+00:00,2950.27,2974.99,2940.3,2969.01,67547.424,ETHUSDT,archive_monthly
2024-11-08 22:30:00+00:00,2969.02,2975.88,2958.18,2960.57,29061.401,ETHUSDT,archive_monthly
2024-11-08 22:45:00+00:00,2960.56,2962.33,2954.42,2959.2,14676.96,ETHUSDT,archive_monthly
2024-11-08 23:00:00+00:00,2959.19,2962.29,2952.74,2959.74,13532.51,ETHUSDT,archive_monthly
2024-11-08 23:15:00+00:00,2959.74,2960.49,2955.14,2956.74,9331.57,ETHUSDT,archive_monthly
2024-11-08 23:30:00+00:00,2956.74,2959.95,2952.89,2957.21,10046.542,ETHUSDT,archive_monthly
2024-11-08 23:45:00+00:00,2957.2,2962.67,2955.4,2962.12,13375.27,ETHUSDT,archive_monthly
2024-11-09 00:00:00+00:00,2962.12,2974.89,2954.63,2969.56,31122.261,ETHUSDT,archive_monthly
2024-11-09 00:15:00+00:00,2969.55,2974.99,2965.48,2969.15,25872.596,ETHUSDT,archive_monthly
2024-11-09 00:30:00+00:00,2969.14,2987.98,2963.4,2987.28,53068.551,ETHUSDT,archive_monthly
2024-11-09 00:45:00+00:00,2987.27,2994.8,2979.0,2982.44,75739.562,ETHUSDT,archive_monthly
2024-11-09 01:00:00+00:00,2982.44,2993.06,2978.0,2991.48,37359.243,ETHUSDT,archive_monthly
2024-11-09 01:15:00+00:00,2991.49,2993.8,2979.31,2980.17,29758.45,ETHUSDT,archive_monthly
2024-11-09 01:30:00+00:00,2980.18,2996.0,2976.01,2991.03,44960.741,ETHUSDT,archive_monthly
2024-11-09 01:45:00+00:00,2991.03,2992.53,2982.0,2986.57,33946.664,ETHUSDT,archive_monthly
2024-11-09 02:00:00+00:00,2986.56,2987.32,2962.14,2970.25,33408.628,ETHUSDT,archive_monthly
2024-11-09 02:15:00+00:00,2970.26,2974.89,2962.04,2973.52,39644.586,ETHUSDT,archive_monthly
2024-11-09 02:30:00+00:00,2973.51,2978.0,2966.59,2970.91,25523.87,ETHUSDT,archive_monthly
2024-11-09 02:45:00+00:00,2970.9,2977.69,2969.39,2975.57,12492.142,ETHUSDT,archive_monthly
2024-11-09 03:00:00+00:00,2975.8,2980.36,2970.0,2971.76,13280.264,ETHUSDT,archive_monthly
2024-11-09 03:15:00+00:00,2971.76,2972.99,2966.0,2968.8,11861.905,ETHUSDT,archive_monthly
2024-11-09 03:30:00+00:00,2968.81,2970.16,2965.87,2969.0,9403.969,ETHUSDT,archive_monthly
2024-11-09 03:45:00+00:00,2968.99,2969.0,2961.81,2965.5,10873.709,ETHUSDT,archive_monthly
2024-11-09 04:00:00+00:00,2965.51,2970.0,2962.34,2963.21,11726.296,ETHUSDT,archive_monthly
2024-11-09 04:15:00+00:00,2963.2,2968.75,2962.05,2966.33,8348.858,ETHUSDT,archive_monthly
2024-11-09 04:30:00+00:00,2966.33,2974.52,2954.1,2968.76,63651.773,ETHUSDT,archive_monthly
2024-11-09 04:45:00+00:00,2968.77,2973.0,2968.68,2972.18,9776.632,ETHUSDT,archive_monthly
2024-11-09 05:00:00+00:00,2972.17,2977.92,2969.0,2974.0,18254.682,ETHUSDT,archive_monthly
2024-11-09 05:15:00+00:00,2974.0,2993.5,2973.53,2987.86,50752.719,ETHUSDT,archive_monthly
2024-11-09 05:30:00+00:00,2987.85,3030.91,2985.0,3028.67,168559.761,ETHUSDT,archive_monthly
2024-11-09 05:45:00+00:00,3028.79,3052.24,3025.0,3040.1,194981.909,ETHUSDT,archive_monthly
2024-11-09 06:00:00+00:00,3040.1,3059.61,3035.15,3053.32,131345.523,ETHUSDT,archive_monthly
2024-11-09 06:15:00+00:00,3053.33,3059.91,3050.2,3055.23,48826.507,ETHUSDT,archive_monthly
2024-11-09 06:30:00+00:00,3055.23,3055.93,3030.32,3039.51,94050.965,ETHUSDT,archive_monthly
2024-11-09 06:45:00+00:00,3039.51,3043.41,3034.79,3037.31,24815.006,ETHUSDT,archive_monthly
2024-11-09 07:00:00+00:00,3037.32,3038.7,3028.68,3034.26,32303.773,ETHUSDT,archive_monthly
2024-11-09 07:15:00+00:00,3034.26,3043.43,3028.27,3030.15,29592.777,ETHUSDT,archive_monthly
2024-11-09 07:30:00+00:00,3030.14,3033.16,3024.5,3025.09,22367.714,ETHUSDT,archive_monthly
2024-11-09 07:45:00+00:00,3025.08,3032.79,3020.72,3030.6,38531.561,ETHUSDT,archive_monthly
2024-11-09 08:00:00+00:00,3030.61,3035.0,3021.51,3027.35,37921.786,ETHUSDT,archive_monthly
2024-11-09 08:15:00+00:00,3027.35,3032.58,3026.34,3027.16,16686.702,ETHUSDT,archive_monthly
2024-11-09 08:30:00+00:00,3027.15,3031.59,3025.0,3028.43,16336.063,ETHUSDT,archive_monthly
2024-11-09 08:45:00+00:00,3028.44,3035.0,3022.72,3025.88,31832.719,ETHUSDT,archive_monthly
2024-11-09 09:00:00+00:00,3025.87,3039.3,3025.61,3036.69,25773.932,ETHUSDT,archive_monthly
2024-11-09 09:15:00+00:00,3036.7,3048.74,3032.71,3044.27,45293.156,ETHUSDT,archive_monthly
2024-11-09 09:30:00+00:00,3044.27,3046.89,3036.5,3039.97,21261.272,ETHUSDT,archive_monthly
2024-11-09 09:45:00+00:00,3039.98,3049.72,3039.36,3046.24,19975.838,ETHUSDT,archive_monthly
2024-11-09 10:00:00+00:00,3046.24,3053.99,3043.54,3052.76,28335.064,ETHUSDT,archive_monthly
2024-11-09 10:15:00+00:00,3052.75,3056.59,3044.42,3049.24,35039.996,ETHUSDT,archive_monthly
2024-11-09 10:30:00+00:00,3049.25,3049.51,3039.59,3043.58,26612.165,ETHUSDT,archive_monthly
2024-11-09 10:45:00+00:00,3043.59,3054.15,3040.27,3049.2,27124.855,ETHUSDT,archive_monthly
2024-11-09 11:00:00+00:00,3049.22,3055.49,3048.7,3050.49,18112.066,ETHUSDT,archive_monthly
2024-11-09 11:15:00+00:00,3050.48,3055.83,3045.0,3045.0,21026.434,ETHUSDT,archive_monthly
2024-11-09 11:30:00+00:00,3045.0,3051.8,3044.91,3050.85,10837.044,ETHUSDT,archive_monthly
2024-11-09 11:45:00+00:00,3050.85,3055.47,3049.06,3051.53,21878.176,ETHUSDT,archive_monthly
2024-11-09 12:00:00+00:00,3051.53,3054.4,3039.0,3040.51,43845.84,ETHUSDT,archive_monthly
2024-11-09 12:15:00+00:00,3040.51,3042.0,3032.69,3041.71,35544.846,ETHUSDT,archive_monthly
2024-11-09 12:30:00+00:00,3041.71,3043.52,3035.56,3038.0,16724.397,ETHUSDT,archive_monthly
2024-11-09 12:45:00+00:00,3038.01,3040.16,3030.0,3031.84,20625.065,ETHUSDT,archive_monthly
2024-11-09 13:00:00+00:00,3031.83,3038.85,3031.83,3036.0,13929.056,ETHUSDT,archive_monthly
2024-11-09 13:15:00+00:00,3035.99,3042.01,3033.15,3041.85,11859.755,ETHUSDT,archive_monthly
2024-11-09 13:30:00+00:00,3041.84,3048.72,3037.73,3046.26,20042.614,ETHUSDT,archive_monthly
2024-11-09 13:45:00+00:00,3046.26,3053.06,3045.0,3046.7,19776.906,ETHUSDT,archive_monthly
2024-11-09 14:00:00+00:00,3046.7,3047.0,3037.93,3043.19,21089.727,ETHUSDT,archive_monthly
2024-11-09 14:15:00+00:00,3043.19,3044.26,3036.15,3040.2,15680.673,ETHUSDT,archive_monthly
2024-11-09 14:30:00+00:00,3040.2,3041.69,3028.01,3028.8,37986.998,ETHUSDT,archive_monthly
2024-11-09 14:45:00+00:00,3028.79,3042.69,3028.41,3041.37,27186.76,ETHUSDT,archive_monthly
2024-11-09 15:00:00+00:00,3041.36,3041.37,3031.41,3033.6,20629.16,ETHUSDT,archive_monthly
2024-11-09 15:15:00+00:00,3033.61,3038.4,3032.45,3037.42,11970.224,ETHUSDT,archive_monthly
2024-11-09 15:30:00+00:00,3037.43,3049.93,3037.42,3042.98,28818.961,ETHUSDT,archive_monthly
2024-11-09 15:45:00+00:00,3042.97,3045.79,3037.5,3041.01,11216.549,ETHUSDT,archive_monthly
2024-11-09 16:00:00+00:00,3041.0,3044.96,3033.9,3035.48,19514.899,ETHUSDT,archive_monthly
2024-11-09 16:15:00+00:00,3035.48,3036.0,3020.02,3028.32,59509.067,ETHUSDT,archive_monthly
2024-11-09 16:30:00+00:00,3028.32,3035.4,3025.17,3027.12,22384.798,ETHUSDT,archive_monthly
2024-11-09 16:45:00+00:00,3027.11,3034.2,3026.4,3028.86,9632.01,ETHUSDT,archive_monthly
2024-11-09 17:00:00+00:00,3028.86,3031.0,3000.01,3002.8,113083.948,ETHUSDT,archive_monthly
2024-11-09 17:15:00+00:00,3002.81,3016.95,2990.01,3015.76,106901.053,ETHUSDT,archive_monthly
2024-11-09 17:30:00+00:00,3015.75,3023.0,3011.0,3018.8,31482.505,ETHUSDT,archive_monthly
2024-11-09 17:45:00+00:00,3018.8,3037.33,3017.5,3037.33,42869.946,ETHUSDT,archive_monthly
2024-11-09 18:00:00+00:00,3037.33,3039.87,3031.53,3035.41,30337.345,ETHUSDT,archive_monthly
2024-11-09 18:15:00+00:00,3035.4,3044.72,3033.79,3043.0,24809.095,ETHUSDT,archive_monthly
2024-11-09 18:30:00+00:00,3042.99,3047.56,3042.77,3045.38,18852.688,ETHUSDT,archive_monthly
2024-11-09 18:45:00+00:00,3045.37,3051.15,3040.92,3049.92,22953.33,ETHUSDT,archive_monthly
2024-11-09 19:00:00+00:00,3049.91,3099.58,3048.69,3075.13,150762.5,ETHUSDT,archive_monthly
2024-11-09 19:15:00+00:00,3075.13,3097.2,3062.1,3082.46,117356.701,ETHUSDT,archive_monthly
2024-11-09 19:30:00+00:00,3082.45,3082.46,3062.19,3065.3,48710.223,ETHUSDT,archive_monthly
2024-11-09 19:45:00+00:00,3065.31,3075.22,3064.89,3070.7,19540.952,ETHUSDT,archive_monthly
2024-11-09 20:00:00+00:00,3070.71,3079.88,3066.0,3077.96,22581.561,ETHUSDT,archive_monthly
2024-11-09 20:15:00+00:00,3077.96,3088.75,3076.2,3085.97,25651.133,ETHUSDT,archive_monthly
2024-11-09 20:30:00+00:00,3085.98,3091.35,3081.28,3087.46,20120.357,ETHUSDT,archive_monthly
2024-11-09 20:45:00+00:00,3087.46,3087.76,3078.29,3086.83,21963.352,ETHUSDT,archive_monthly
2024-11-09 21:00:00+00:00,3086.83,3087.56,3075.55,3075.94,19026.245,ETHUSDT,archive_monthly
2024-11-09 21:15:00+00:00,3075.94,3084.95,3072.78,3084.35,15271.732,ETHUSDT,archive_monthly
2024-11-09 21:30:00+00:00,3084.35,3085.73,3073.75,3079.98,14189.563,ETHUSDT,archive_monthly
2024-11-09 21:45:00+00:00,3079.97,3080.32,3073.2,3077.14,11302.44,ETHUSDT,archive_monthly
2024-11-09 22:00:00+00:00,3077.14,3080.5,3073.32,3075.07,8457.5,ETHUSDT,archive_monthly
2024-11-09 22:15:00+00:00,3075.07,3085.36,3073.33,3080.81,18443.312,ETHUSDT,archive_monthly
2024-11-09 22:30:00+00:00,3080.81,3092.87,3078.26,3092.72,28611.629,ETHUSDT,archive_monthly
2024-11-09 22:45:00+00:00,3092.71,3144.0,3089.64,3134.98,179265.428,ETHUSDT,archive_monthly
2024-11-09 23:00:00+00:00,3134.97,3154.14,3128.37,3137.43,97170.479,ETHUSDT,archive_monthly
2024-11-09 23:15:00+00:00,3137.44,3151.9,3133.15,3150.99,48865.632,ETHUSDT,archive_monthly
2024-11-09 23:30:00+00:00,3150.98,3158.66,3140.56,3145.0,43247.562,ETHUSDT,archive_monthly
2024-11-09 23:45:00+00:00,3145.0,3145.58,3118.02,3127.03,63269.863,ETHUSDT,archive_monthly
2024-11-10 00:00:00+00:00,3127.02,3129.19,3112.24,3122.45,66883.205,ETHUSDT,archive_monthly
2024-11-10 00:15:00+00:00,3122.45,3134.78,3118.86,3125.63,47834.38,ETHUSDT,archive_monthly
2024-11-10 00:30:00+00:00,3125.63,3126.48,3111.36,3126.22,38517.758,ETHUSDT,archive_monthly
2024-11-10 00:45:00+00:00,3126.22,3130.59,3117.4,3122.0,26662.846,ETHUSDT,archive_monthly
2024-11-10 01:00:00+00:00,3121.99,3123.67,3105.44,3106.41,42879.33,ETHUSDT,archive_monthly
2024-11-10 01:15:00+00:00,3106.42,3118.92,3104.08,3114.87,25653.967,ETHUSDT,archive_monthly
2024-11-10 01:30:00+00:00,3114.86,3119.55,3111.0,3112.01,15130.46,ETHUSDT,archive_monthly
2024-11-10 01:45:00+00:00,3112.0,3119.88,3111.11,3119.5,20790.848,ETHUSDT,archive_monthly
2024-11-10 02:00:00+00:00,3119.5,3144.0,3119.06,3134.38,53726.767,ETHUSDT,archive_monthly
2024-11-10 02:15:00+00:00,3134.37,3153.33,3134.06,3142.71,64696.01,ETHUSDT,archive_monthly
2024-11-10 02:30:00+00:00,3142.72,3149.0,3135.06,3148.04,26741.41,ETHUSDT,archive_monthly
2024-11-10 02:45:00+00:00,3148.04,3149.49,3126.42,3127.23,39140.077,ETHUSDT,archive_monthly
2024-11-10 03:00:00+00:00,3127.24,3134.67,3118.0,3132.29,42237.116,ETHUSDT,archive_monthly
2024-11-10 03:15:00+00:00,3132.3,3144.84,3131.56,3142.78,25632.283,ETHUSDT,archive_monthly
2024-11-10 03:30:00+00:00,3142.79,3144.71,3137.5,3142.0,19630.859,ETHUSDT,archive_monthly
2024-11-10 03:45:00+00:00,3141.99,3142.0,3133.71,3135.27,15650.991,ETHUSDT,archive_monthly
2024-11-10 04:00:00+00:00,3135.26,3144.49,3130.5,3144.33,16639.144,ETHUSDT,archive_monthly
2024-11-10 04:15:00+00:00,3144.34,3146.32,3138.09,3144.93,25437.502,ETHUSDT,archive_monthly
2024-11-10 04:30:00+00:00,3144.94,3184.0,3143.44,3170.2,135373.667,ETHUSDT,archive_monthly
2024-11-10 04:45:00+00:00,3170.2,3191.86,3162.0,3183.58,126440.874,ETHUSDT,archive_monthly
2024-11-10 05:00:00+00:00,3183.57,3195.0,3169.0,3189.19,145538.616,ETHUSDT,archive_monthly
2024-11-10 05:15:00+00:00,3189.19,3220.0,3187.83,3215.32,148592.849,ETHUSDT,archive_monthly
2024-11-10 05:30:00+00:00,3215.33,3220.0,3199.47,3215.28,88642.214,ETHUSDT,archive_monthly
2024-11-10 05:45:00+00:00,3215.29,3220.0,3174.7,3183.77,130714.135,ETHUSDT,archive_monthly
2024-11-10 06:00:00+00:00,3183.8,3185.5,3166.61,3178.99,86735.47,ETHUSDT,archive_monthly
2024-11-10 06:15:00+00:00,3178.99,3179.92,3166.74,3171.21,42856.824,ETHUSDT,archive_monthly
2024-11-10 06:30:00+00:00,3171.22,3184.11,3165.3,3174.0,34480.682,ETHUSDT,archive_monthly
2024-11-10 06:45:00+00:00,3174.0,3182.99,3171.09,3180.8,32409.624,ETHUSDT,archive_monthly
2024-11-10 07:00:00+00:00,3180.79,3197.36,3179.78,3191.24,48385.237,ETHUSDT,archive_monthly
2024-11-10 07:15:00+00:00,3191.25,3204.88,3188.29,3190.37,52059.479,ETHUSDT,archive_monthly
2024-11-10 07:30:00+00:00,3190.38,3198.49,3189.6,3192.0,24590.805,ETHUSDT,archive_monthly
2024-11-10 07:45:00+00:00,3192.0,3192.91,3183.18,3187.08,30061.844,ETHUSDT,archive_monthly
2024-11-10 08:00:00+00:00,3187.08,3192.0,3183.85,3188.2,22948.204,ETHUSDT,archive_monthly
2024-11-10 08:15:00+00:00,3188.2,3190.43,3176.5,3180.94,44379.341,ETHUSDT,archive_monthly
2024-11-10 08:30:00+00:00,3180.94,3188.06,3169.07,3171.6,29141.462,ETHUSDT,archive_monthly
2024-11-10 08:45:00+00:00,3171.6,3187.04,3168.0,3183.4,28732.599,ETHUSDT,archive_monthly
2024-11-10 09:00:00+00:00,3183.41,3189.6,3181.0,3187.82,21281.467,ETHUSDT,archive_monthly
2024-11-10 09:15:00+00:00,3187.81,3198.3,3187.81,3193.52,30144.863,ETHUSDT,archive_monthly
2024-11-10 09:30:00+00:00,3193.52,3201.66,3190.69,3190.83,26592.604,ETHUSDT,archive_monthly
